Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00132 ; 12/12/2025 ; 02:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 05:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 06:00 ; 00026 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00022 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 07:00 ; 00026 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00025 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 08:00 ; 00098 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 09:00 ; 00062 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00056 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 10:00 ; 00071 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00051 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 11:00 ; 00057 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 12:00 ; 00043 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00052 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 13:00 ; 00052 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00065 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 14:00 ; 00068 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 15:00 ; 00070 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00082 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 16:00 ; 00064 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00072 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 17:00 ; 00084 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00070 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 18:00 ; 00100 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00074 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 19:00 ; 00075 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 20:00 ; 00074 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00056 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 21:00 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00040 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 22:00 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 23:00 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 12/12/2025 ; 24:00 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 01:00 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 03:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 04:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 05:00 ; 00004 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 06:00 ; 00006 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 07:00 ; 00025 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 08:00 ; 00043 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 09:00 ; 00040 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 10:00 ; 00059 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00039 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 11:00 ; 00063 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 12:00 ; 00069 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00063 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 13:00 ; 00083 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00071 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 14:00 ; 00057 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00073 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 15:00 ; 00041 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00062 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 16:00 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 17:00 ; 00059 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 18:00 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00042 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 19:00 ; 00046 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00049 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 20:00 ; 00040 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00043 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 21:00 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00042 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 22:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00037 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 23:00 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 13/12/2025 ; 24:00 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 01:00 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00018 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 02:00 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 03:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 04:00 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 05:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 06:00 ; 00013 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 07:00 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 08:00 ; 00040 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 09:00 ; 00026 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 10:00 ; 00050 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00032 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 11:00 ; 00063 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 12:00 ; 00060 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 13:00 ; 00061 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00057 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 14:00 ; 00047 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 15:00 ; 00031 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 16:00 ; 00032 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00035 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 17:00 ; 00056 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00067 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 18:00 ; 00056 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00077 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 19:00 ; 00068 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00082 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 20:00 ; 00041 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 21:00 ; 00037 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00031 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 22:00 ; 00029 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 23:00 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00132 ; 14/12/2025 ; 24:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 01:00 ; 00011 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00010 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 02:00 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 03:00 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 04:00 ; 00003 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 05:00 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 06:00 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00017 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 07:00 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00020 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 08:00 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00030 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 09:00 ; 00029 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00047 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 10:00 ; 00093 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00073 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 11:00 ; 00124 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00100 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 12:00 ; 00106 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00104 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 13:00 ; 00118 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 14:00 ; 00123 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00121 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 15:00 ; 00097 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00081 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 16:00 ; 00088 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00078 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 17:00 ; 00139 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00102 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 18:00 ; 00155 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00136 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 19:00 ; 00115 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00148 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 20:00 ; 00098 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00166 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 21:00 ; 00066 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00084 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 22:00 ; 00050 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00048 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 23:00 ; 00037 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 08/12/2025 ; 24:00 ; 00023 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00013 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 01:00 ; 00004 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 02:00 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 03:00 ; 00003 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 04:00 ; 00002 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 05:00 ; 00005 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00012 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 06:00 ; 00036 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00079 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 07:00 ; 00057 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00097 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 08:00 ; 00123 ; 00045 ; 00000 ; 00000 ; 00000 ; 00000 ; 00329 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 09:00 ; 00143 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000 ; 00239 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 10:00 ; 00103 ; 00075 ; 00000 ; 00000 ; 00000 ; 00000 ; 00127 ; 00079 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 11:00 ; 00088 ; 00072 ; 00000 ; 00000 ; 00000 ; 00000 ; 00098 ; 00079 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 12:00 ; 00085 ; 00088 ; 00000 ; 00000 ; 00000 ; 00000 ; 00095 ; 00069 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 13:00 ; 00093 ; 00066 ; 00000 ; 00000 ; 00000 ; 00000 ; 00076 ; 00057 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 14:00 ; 00139 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000 ; 00127 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 15:00 ; 00199 ; 00047 ; 00000 ; 00000 ; 00000 ; 00000 ; 00107 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 16:00 ; 00163 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00092 ; 00055 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 17:00 ; 00180 ; 00043 ; 00000 ; 00000 ; 00000 ; 00000 ; 00107 ; 00053 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 18:00 ; 00263 ; 00035 ; 00000 ; 00000 ; 00000 ; 00000 ; 00125 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 19:00 ; 00166 ; 00025 ; 00000 ; 00000 ; 00000 ; 00000 ; 00112 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 20:00 ; 00102 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00065 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 21:00 ; 00072 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000 ; 00044 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 22:00 ; 00057 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00045 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 23:00 ; 00057 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 09/12/2025 ; 24:00 ; 00015 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00006 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 01:00 ; 00003 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00004 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 02:00 ; 00006 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 03:00 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 04:00 ; 00004 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 05:00 ; 00012 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 06:00 ; 00029 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00069 ; 00019 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 07:00 ; 00058 ; 00017 ; 00000 ; 00000 ; 00000 ; 00000 ; 00099 ; 00031 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 08:00 ; 00124 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00295 ; 00052 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 09:00 ; 00103 ; 00054 ; 00000 ; 00000 ; 00000 ; 00000 ; 00271 ; 00068 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 10:00 ; 00103 ; 00058 ; 00000 ; 00000 ; 00000 ; 00000 ; 00135 ; 00059 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 11:00 ; 00090 ; 00078 ; 00000 ; 00000 ; 00000 ; 00000 ; 00078 ; 00051 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 12:00 ; 00090 ; 00081 ; 00000 ; 00000 ; 00000 ; 00000 ; 00080 ; 00086 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 13:00 ; 00101 ; 00070 ; 00000 ; 00000 ; 00000 ; 00000 ; 00094 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 14:00 ; 00129 ; 00048 ; 00000 ; 00000 ; 00000 ; 00000 ; 00109 ; 00059 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 15:00 ; 00170 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00056 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 16:00 ; 00177 ; 00050 ; 00000 ; 00000 ; 00000 ; 00000 ; 00091 ; 00046 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 17:00 ; 00208 ; 00042 ; 00000 ; 00000 ; 00000 ; 00000 ; 00101 ; 00044 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 18:00 ; 00239 ; 00036 ; 00000 ; 00000 ; 00000 ; 00000 ; 00105 ; 00028 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 19:00 ; 00187 ; 00020 ; 00000 ; 00000 ; 00000 ; 00000 ; 00112 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 20:00 ; 00081 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00064 ; 00015 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 21:00 ; 00069 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00065 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 22:00 ; 00057 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00054 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 23:00 ; 00051 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 10/12/2025 ; 24:00 ; 00011 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 01:00 ; 00005 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00024 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 02:00 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 03:00 ; 00003 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 04:00 ; 00002 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00001 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 05:00 ; 00008 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00008 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 06:00 ; 00035 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000 ; 00066 ; 00027 ; 00000 ; 00000 ; 00000 ; 00000
00133 ; 11/12/2025 ; 07:00 ; 00060 ; 00021 ; 00000 ; 00000 ; 00000 ; 00000 ; 00104 ; 00030 ; 00000 ; 00000 ; 00000 ; 00000
